sample_id,path,sample_rate,frames,duration_seconds,sha256
1007_WSI_XX_happy,AudioWAV/1007_WSI_HAP_XX.wav,16000,48582,3.036375,d7550b5e7ae3ac63f40ab5c270f4d11a6ebcbd45f3e7c51cb1f44fa3d487a45c
1007_WSI_XX_sad,AudioWAV/1007_WSI_SAD_XX.wav,16000,54988,3.43675,dff1cfcf174a9bec61b7338744b689ced169095cf779741a2bf1cfbf6f0b9e95
1010_DFA_XX_happy,AudioWAV/1010_DFA_HAP_XX.wav,16000,30430,1.901875,f39ef9d665b781244cacb2f4e859d7e5397893085a1bbb16172bad15f325d0da
1010_DFA_XX_sad,AudioWAV/1010_DFA_SAD_XX.wav,16000,34701,2.1688125,1311471e142a89a02df42dab801fcfb4044cff7d40a95a97f13de7471d59269f
1010_IOM_XX_happy,AudioWAV/1010_IOM_HAP_XX.wav,16000,30964,1.93525,4d35e42034e85716dbb03c623e2b1b7bb485ef26885ceea4bd6a537a6cd3acc6
1010_IOM_XX_sad,AudioWAV/1010_IOM_SAD_XX.wav,16000,38438,2.402375,9092bf843179e1fc05065b89edb0f6a1127074f95f34732665a99e3a546323a7
1010_ITH_XX_happy,AudioWAV/1010_ITH_HAP_XX.wav,16000,45379,2.8361875,c8cd569dba0ba7dabf74eb785a3b26f11dc95d29853380454311b99977c2e31f
1010_ITH_XX_sad,AudioWAV/1010_ITH_SAD_XX.wav,16000,45912,2.8695,4e2b055affd69938e26a0c07d9e44c393fd44f927330feae29b970f728c2d032
1010_ITS_XX_happy,AudioWAV/1010_ITS_HAP_XX.wav,16000,31498,1.968625,29dec873c0ea8dffd16b78b204b33cf77ef24231fae83b087222f0d66cd9eeb0
1010_ITS_XX_sad,AudioWAV/1010_ITS_SAD_XX.wav,16000,50183,3.1364375,b98ffb9c266caef1e8c0ffed58a2e24968bf124a9ceed4fbd9c3bbbbad7024a8
1010_IWL_XX_happy,AudioWAV/1010_IWL_HAP_XX.wav,16000,37371,2.3356875,f77fd47bd97e88fd2ccf9772073159b289595723dd19419cf0c99b7855b34794
1010_IWL_XX_sad,AudioWAV/1010_IWL_SAD_XX.wav,16000,37904,2.369,f207cf04ff7207df01749584ef1d4f94e8e18ba9bd900518b3bb3ae21b136868
1010_IWW_XX_happy,AudioWAV/1010_IWW_HAP_XX.wav,16000,45912,2.8695,9ddb5cafa84b6201c82cc7b4ffa9e3871179cf898d6e45644c6003fd13df4e17
1010_IWW_XX_sad,AudioWAV/1010_IWW_SAD_XX.wav,16000,44845,2.8028125,74fa2af8675a274762896b29e1e82ba1a3327fe71f74e99d61278145dcc07f5d
1010_MTI_XX_happy,AudioWAV/1010_MTI_HAP_XX.wav,16000,37904,2.369,fca1fb3406720be85383d6e72ff3be0a618eb07c221d8ef19c89369a73fe5f97
1010_MTI_XX_sad,AudioWAV/1010_MTI_SAD_XX.wav,16000,39506,2.469125,1639f768a26ca772c855d63f1faee0dfcb83dad768dfd59f0b2fe87d869d38b2
1010_TAI_XX_happy,AudioWAV/1010_TAI_HAP_XX.wav,16000,37904,2.369,075aceb0af69c3404fd96cf96bd5f77162a77a807a32ffb087b4efe74a673708
1010_TAI_XX_sad,AudioWAV/1010_TAI_SAD_XX.wav,16000,46446,2.902875,f92a25ab2989fa96c71aa7c753fc10a7a34ed3f910c3569713cb31af2b8094b8
1010_TIE_XX_happy,AudioWAV/1010_TIE_HAP_XX.wav,16000,47514,2.969625,411eb159020df9ab7678c395f0b3d15877f9d0acc47877e0949705cff5afd501
1010_TIE_XX_sad,AudioWAV/1010_TIE_SAD_XX.wav,16000,53920,3.37,88faf80bfd38ef14477f23a22307b5246842acbf10d9b77fb82a4155043ffc1a
1010_TSI_XX_happy,AudioWAV/1010_TSI_HAP_XX.wav,16000,28829,1.8018125,0df61dfd33a560ef548b9db5be6e856ae28778ff47bdad479f1bd5199467b0fe
1010_TSI_XX_sad,AudioWAV/1010_TSI_SAD_XX.wav,16000,36409,2.2755625,21dfdc1cac31ba63448f5b44b1c2a1f5da918114e5f898004eff50c6eb030519
1010_WSI_XX_happy,AudioWAV/1010_WSI_HAP_XX.wav,16000,35235,2.2021875,6beceee17ebfa9a5bd2619d8f155de30142ac3f43f9d42b59e905fe47e7ff581
1010_WSI_XX_sad,AudioWAV/1010_WSI_SAD_XX.wav,16000,46980,2.93625,d993458f31e5f792b1685c5df6da0967b2515d0cce289ac17fe703c41677ffd3
1011_DFA_XX_happy,AudioWAV/1011_DFA_HAP_XX.wav,16000,32566,2.035375,3e05c1ab48df097bcf6e8437c1e6765d70d31823af9e040fffb32a08d11ec984
1011_DFA_XX_sad,AudioWAV/1011_DFA_SAD_XX.wav,16000,40040,2.5025,97d9ce1301872fe04740b91825307699d7579a71b711f1bd613fd3482ecaea89
1011_IOM_XX_happy,AudioWAV/1011_IOM_HAP_XX.wav,16000,38972,2.43575,5d6fc95645bc4a572880712e6d05c5d58a0bc12f604449b7a6c103adf6c532d8
1011_IOM_XX_sad,AudioWAV/1011_IOM_SAD_XX.wav,16000,40574,2.535875,f59702aa27c40656036a0753343c2b83913dd79e1e1cdcaf8eb9a2966e97f338
1011_ITH_XX_happy,AudioWAV/1011_ITH_HAP_XX.wav,16000,40574,2.535875,bb032cf6a82edbe1f80b27f49a10c80b1c34c52bdc1eb55b34c1d1a7a8ecb1e0
1011_ITH_XX_sad,AudioWAV/1011_ITH_SAD_XX.wav,16000,36837,2.3023125,e714855f5b441d13942ee682ade82e7bec10ddc53750ead0534c691cee2e7cb7
1011_ITS_XX_happy,AudioWAV/1011_ITS_HAP_XX.wav,16000,37371,2.3356875,3d7b7a34aaad35ec5f0670673dfefccad9813e08565d73b0e2f8fd95338f4cbd
1011_ITS_XX_sad,AudioWAV/1011_ITS_SAD_XX.wav,16000,43777,2.7360625,9305016c07554af37b82e3791b18507ae5428c0d150d7d98c2bc87e6aa968584
1011_IWL_XX_happy,AudioWAV/1011_IWL_HAP_XX.wav,16000,36409,2.2755625,894542b13acd81c652e639a07f31e36e854d4e41ff1c9c5ab78832102ca5d195
1011_IWL_XX_sad,AudioWAV/1011_IWL_SAD_XX.wav,16000,45912,2.8695,5143565856684ffb2b251924a3beafffcdc5734751256a535884e6bf9d441316
1011_IWW_XX_happy,AudioWAV/1011_IWW_HAP_XX.wav,16000,34167,2.1354375,c25a0a97c500c8ea724d4c2ecade6f5d8aeecd4708389b41bef10e4db2599ec1
1011_IWW_XX_sad,AudioWAV/1011_IWW_SAD_XX.wav,16000,36409,2.2755625,2c832c283a5c6b4bb504bfec1d3930207c8950a49a7c0a589756f682716c9d7c
1011_MTI_XX_happy,AudioWAV/1011_MTI_HAP_XX.wav,16000,44311,2.7694375,d2e10438668093883d86bd73ee369cb3aad8677be1a0af424263cbacde2dadd8
1011_MTI_XX_sad,AudioWAV/1011_MTI_SAD_XX.wav,16000,38438,2.402375,450dd5fafcee684b5eabd87f309707a8117d10e631d2356f70192d5f28b509ec
1011_TAI_XX_happy,AudioWAV/1011_TAI_HAP_XX.wav,16000,35235,2.2021875,cdf4bc8c827077386533ab0e78f3f92e56f0a2929d872ff029a9b44b9a4b8699
1011_TAI_XX_sad,AudioWAV/1011_TAI_SAD_XX.wav,16000,37371,2.3356875,37dc9c58518dc4efe8cc060999b3643c83deaed2337cd7f7b04b01dd43276183
1011_TIE_XX_happy,AudioWAV/1011_TIE_HAP_XX.wav,16000,39506,2.469125,9bb3d8929ce0e097675c3934bcb2e337a0aa005f90800550ac678feeea44a3cd
1011_TIE_XX_sad,AudioWAV/1011_TIE_SAD_XX.wav,16000,60327,3.7704375,6aab9b42295c331b8b381561f4ee637d48be07ff1d860365fa8130a9bf230187
1011_TSI_XX_happy,AudioWAV/1011_TSI_HAP_XX.wav,16000,35235,2.2021875,e4f5722834c782d9f49c263d97436198be1e8983a43efef0712baf0facbbd410
1011_TSI_XX_sad,AudioWAV/1011_TSI_SAD_XX.wav,16000,38438,2.402375,183324601329166d3d66b17483830c2b1d9349bd1b99bc7d36ba98237cd8404f
1011_WSI_XX_happy,AudioWAV/1011_WSI_HAP_XX.wav,16000,37371,2.3356875,870c9f6af019011a6cc01ee49db30cd9818a82798064bf486a1534c2d05c72f4
1011_WSI_XX_sad,AudioWAV/1011_WSI_SAD_XX.wav,16000,41642,2.602625,07428ceba3a0e65f70d4fa9f8e576237518b991e7f13736b0aba513719a56fd5
1012_DFA_XX_happy,AudioWAV/1012_DFA_HAP_XX.wav,16000,37371,2.3356875,a8408055452203a13cd1e77b8add6565aa1a41d254f25fdbbf89fb86bb792d74
1012_DFA_XX_sad,AudioWAV/1012_DFA_SAD_XX.wav,16000,36303,2.2689375,8816d9293097f3bf85ec532acc7263a19abde2c27d27ac568a6badc1b99e7ae5
1012_IOM_XX_happy,AudioWAV/1012_IOM_HAP_XX.wav,16000,37371,2.3356875,c65bb4135883764add513f858ceddb2ee045011a58179163b516200af1da8c48
1012_IOM_XX_sad,AudioWAV/1012_IOM_SAD_XX.wav,16000,36837,2.3023125,b6190d8906df72f86a7266ab4e8f3636bd4736b603c61abc5d1edb86d36e2c31
1012_ITH_XX_happy,AudioWAV/1012_ITH_HAP_XX.wav,16000,45912,2.8695,f529ed6cb9ee5645c736e8fc3d0f02fa173ac4b677020d5610680e18385bed3d
1012_ITH_XX_sad,AudioWAV/1012_ITH_SAD_XX.wav,16000,38972,2.43575,ea80f26297d612ae0a8d02dd266c3abd81be2c32b490db2f8cabc55ed0dec000
1012_ITS_XX_happy,AudioWAV/1012_ITS_HAP_XX.wav,16000,41108,2.56925,94e0579fc7f82fd735c104dba2e9487adaaf459cd1e6a60ecfe8c8dd6f01b230
1012_ITS_XX_sad,AudioWAV/1012_ITS_SAD_XX.wav,16000,49650,3.103125,849dbd8db99ae39627b2d9c3f7e208556ab5e881d7608086c7689681c6b2e056
1012_IWL_XX_happy,AudioWAV/1012_IWL_HAP_XX.wav,16000,48582,3.036375,4d516e660d9db7a817a3695ff0f141e8c054b14e6ab02ca4048aee503bc3e0aa
1012_IWL_XX_sad,AudioWAV/1012_IWL_SAD_XX.wav,16000,45912,2.8695,5046279dd190d91a97a127d445fdb184f18e6b42d52b230348abce3be09f2d04
1012_IWW_XX_happy,AudioWAV/1012_IWW_HAP_XX.wav,16000,43243,2.7026875,fcc24f9dad9603aed57b89bea4529c8d4562bcf4e95e72170cbca1620799c3fb
1012_IWW_XX_sad,AudioWAV/1012_IWW_SAD_XX.wav,16000,38972,2.43575,2a240fc512156e34df04ffb72517b7a5ba4525eabab3d53fecce7db095b6cc85
1012_MTI_XX_happy,AudioWAV/1012_MTI_HAP_XX.wav,16000,42709,2.6693125,882574a4a986a25ce6a986af8da422e16a9cc96b05290d5c0c0f77f03a778999
1012_MTI_XX_sad,AudioWAV/1012_MTI_SAD_XX.wav,16000,42709,2.6693125,28eb02f952940f0f91bd89c080a2aeac6f164ce432000a8ea68889fd7a5048b8
1012_TAI_XX_happy,AudioWAV/1012_TAI_HAP_XX.wav,16000,43243,2.7026875,be88cbd76de9149963ebc7a0b3f71291d719f53fc6a4505e63981edfabb2af3d
1012_TAI_XX_sad,AudioWAV/1012_TAI_SAD_XX.wav,16000,41642,2.602625,ecb79556f0c9d6a765de3332a0ec348a32a5507b43ff4b21498e249f6cd1be7c
1012_TIE_XX_happy,AudioWAV/1012_TIE_HAP_XX.wav,16000,57124,3.57025,a1509836415bd664c90cb61330cdd46674e0917874643442365461c9714b7dbe
1012_TIE_XX_sad,AudioWAV/1012_TIE_SAD_XX.wav,16000,49650,3.103125,8fdddb8810c4a23d2e03034f617ca51a816b574d76b3807cb785ed5a9f8587b4
1012_TSI_XX_happy,AudioWAV/1012_TSI_HAP_XX.wav,16000,32032,2.002,da58acbd1cbf104c1d58f67e40c5ddf908cd9825a4460c88424a8dbb9f6bde82
1012_TSI_XX_sad,AudioWAV/1012_TSI_SAD_XX.wav,16000,40574,2.535875,19fd9e77c4243155fdc819a11e4b8b73e68e72dbcf20257303569635c143e6c0
1012_WSI_XX_happy,AudioWAV/1012_WSI_HAP_XX.wav,16000,45912,2.8695,35f732d85487a3612c6db51790816aa5f164c0fab21dd28b44463adddfb65f2f
1012_WSI_XX_sad,AudioWAV/1012_WSI_SAD_XX.wav,16000,50717,3.1698125,b96acede3e5815499708ad9b6b33324b585f9ea2730eca99244265f69022277b
1013_DFA_XX_happy,AudioWAV/1013_DFA_HAP_XX.wav,16000,33100,2.06875,5b5112e3c18b77fd01d433e3233507a04280bff70925cf7b1bb280ebf01fa01e
1013_DFA_XX_sad,AudioWAV/1013_DFA_SAD_XX.wav,16000,36409,2.2755625,788c96ab3b9ea48c45bde637af221bfdd1a7bca594c67cb72b54d0fad3391eb4
1013_IOM_XX_happy,AudioWAV/1013_IOM_HAP_XX.wav,16000,38972,2.43575,86383f0f84cab9e09fe30b6c158822edfef339249c491971ff539efa3384efa5
1013_IOM_XX_sad,AudioWAV/1013_IOM_SAD_XX.wav,16000,40574,2.535875,5cccc9258b8b482a7a109b4564b4390749652d6da523d4846af1e0d656e217f4
1013_ITH_XX_happy,AudioWAV/1013_ITH_HAP_XX.wav,16000,41642,2.602625,61d5d372ce96d4caf98da96f3f8c548a867068a5218ee8d3f30789a5e4326019
1013_ITH_XX_sad,AudioWAV/1013_ITH_SAD_XX.wav,16000,39506,2.469125,ac188fe02e14ae9d7bc6edd076a939213c4857eed7d914d8c08ef8e27028d24b
1013_ITS_XX_happy,AudioWAV/1013_ITS_HAP_XX.wav,16000,38438,2.402375,bcc2fa867d75ff5305010d5e9e71307838e55dd32beeb4bd747e2f81bc35cc9c
1013_ITS_XX_sad,AudioWAV/1013_ITS_SAD_XX.wav,16000,36303,2.2689375,1fc7a1aa316abfd488f80e5f1370bca7de87098f945d869b92a9e573d69aa913
1013_IWL_XX_happy,AudioWAV/1013_IWL_HAP_XX.wav,16000,39506,2.469125,51c60dbd670e381f68ee337e25ea55c81f6dff6c4457beae81a0942d34b44a22
1013_IWL_XX_sad,AudioWAV/1013_IWL_SAD_XX.wav,16000,41108,2.56925,13d7cc5204a54426dfb6e492d8964beb027437aa79d92c7087dc2cd8bf3b0922
1013_IWW_XX_happy,AudioWAV/1013_IWW_HAP_XX.wav,16000,31498,1.968625,5dde0fce5fb6c292826a77a1f8064358df44bae6026ccf3dfcd2b969e9266e2d
1013_IWW_XX_sad,AudioWAV/1013_IWW_SAD_XX.wav,16000,32566,2.035375,79a2019374b913e51a42e084ddaa19014a0ab368231427983f330d60db61140e
1013_MTI_XX_happy,AudioWAV/1013_MTI_HAP_XX.wav,16000,38438,2.402375,015262378da23d22873d9803a84e91cc6d1ee115d5929ba9822d7df6d2375a99
1013_MTI_XX_sad,AudioWAV/1013_MTI_SAD_XX.wav,16000,44845,2.8028125,7a34234ee13c1952f5db4701a4f3d846b1b8ae29b2ea594d23603991d45b598c
1013_TAI_XX_happy,AudioWAV/1013_TAI_HAP_XX.wav,16000,40574,2.535875,456abb4bd550b46b8d3acb087e51e5632f70685545164ef3663d68ac2218a377
1013_TAI_XX_sad,AudioWAV/1013_TAI_SAD_XX.wav,16000,40574,2.535875,9c8fc08839a883f997cc851c21b8b11a16942b85dda1bcd82820f4be96bf5eb9
1013_TIE_XX_happy,AudioWAV/1013_TIE_HAP_XX.wav,16000,41108,2.56925,775793c988db43d912e181e210a72d97b889a581fdddf02f1a4e0107e8742294
1013_TIE_XX_sad,AudioWAV/1013_TIE_SAD_XX.wav,16000,60861,3.8038125,c8ae94c79c2197534f75e5e35833262b3dcdb2dfe0501383e5af43cc29bc262a
1013_TSI_XX_happy,AudioWAV/1013_TSI_HAP_XX.wav,16000,36409,2.2755625,174f312889701b74c890c39feadf7ac3101252b7d1f13227193ecf953967a2f8
1013_TSI_XX_sad,AudioWAV/1013_TSI_SAD_XX.wav,16000,40040,2.5025,4da11fa5ea8ca68ac7830b4a4e86791bc9569a174f530122c6082a04bfa1ac1e
1013_WSI_XX_happy,AudioWAV/1013_WSI_HAP_XX.wav,16000,43777,2.7360625,36d322a55bf726e15aa40d5f172fb64be5e7f313c693131ddc9e4bad1701b3e7
1013_WSI_XX_sad,AudioWAV/1013_WSI_SAD_XX.wav,16000,35769,2.2355625,c9b6d56f9775eda50f8dab2a0432660df062f4b430ed7bac40ada02349e58e8c
1014_DFA_XX_happy,AudioWAV/1014_DFA_HAP_XX.wav,16000,36303,2.2689375,5b35244c9d3cbad6acec12be8f0a489de3996abba9ca6dc52bb0160faa138a30
1014_DFA_XX_sad,AudioWAV/1014_DFA_SAD_XX.wav,16000,31498,1.968625,cc40e54c1a8c68f78aa7783bedee69757826b4ab2f970cc2027c386ba547bc99
1014_IOM_XX_happy,AudioWAV/1014_IOM_HAP_XX.wav,16000,33634,2.102125,fdb00c83c984b8a004dcd74b42f89e4a896268db16d9f23594c170a62165860e
1014_IOM_XX_sad,AudioWAV/1014_IOM_SAD_XX.wav,16000,49650,3.103125,a15f2a571e86d8db82dc1e5d66101024318b135803c6d36a85c634a606a2650d
1014_ITH_XX_happy,AudioWAV/1014_ITH_HAP_XX.wav,16000,38972,2.43575,85ebb230bb444c0f5473f17e170727662fe18a9ebc69ffc241a9614e49010fa5
1014_ITH_XX_sad,AudioWAV/1014_ITH_SAD_XX.wav,16000,54988,3.43675,e69d0b3e2119a3233b02aa1666a1d8eee6401ccf5e0f4fce4b8168716c00f9a9
1014_ITS_XX_happy,AudioWAV/1014_ITS_HAP_XX.wav,16000,36303,2.2689375,db54e18bcc68d0e6df4cf2d3a003039ada2dc3382a1d83240c28d0eed7b54e5d
1014_ITS_XX_sad,AudioWAV/1014_ITS_SAD_XX.wav,16000,40574,2.535875,4ca8c55e00bf92c316ce6ddadf2e391b041a897b80b9f11ee09140c1198c055a
1014_IWL_XX_happy,AudioWAV/1014_IWL_HAP_XX.wav,16000,52319,3.2699375,f823d4d0f2f588e17d5c686b1547e3bbeed91f4dbb602e94737af64682bcfdf7
1014_IWL_XX_sad,AudioWAV/1014_IWL_SAD_XX.wav,16000,54988,3.43675,2f44b501944a9cdb0f13c899c2d3aa562adce4d51285b6bacca7052693079ab4
1014_IWW_XX_happy,AudioWAV/1014_IWW_HAP_XX.wav,16000,34701,2.1688125,6ed533df04ef87ad2eb8ceddb08d5b9196c09a9dbf44dc9199f14e4ea7e7b579
1014_IWW_XX_sad,AudioWAV/1014_IWW_SAD_XX.wav,16000,40040,2.5025,a9ebd4088da0d3046eaeeb45e5925161a7799dd156d76b2a19f97b72cc2012be
1014_MTI_XX_happy,AudioWAV/1014_MTI_HAP_XX.wav,16000,36837,2.3023125,d696df0e07db890ee91039b0bf5f8e7408d701b969afd24d34209c7641350442
1014_MTI_XX_sad,AudioWAV/1014_MTI_SAD_XX.wav,16000,36837,2.3023125,469602580355c38bb6c2d2ededad7d5529d375fd58259184b51ce3eed953875d
1014_TAI_XX_happy,AudioWAV/1014_TAI_HAP_XX.wav,16000,41642,2.602625,85c237b68e0459270328e946a7385f86af6fc6d27c57f1448e89a56b9bd17ab6
1014_TAI_XX_sad,AudioWAV/1014_TAI_SAD_XX.wav,16000,35769,2.2355625,2e539b3f41d91c649cdb99443bba35378e9652345fd6b3dd8b50d69125c7a43d
1014_TIE_XX_happy,AudioWAV/1014_TIE_HAP_XX.wav,16000,46446,2.902875,351b431735bc04889a3d8279e973d484ead4eb931ccb983b25dda69c6fd0cce4
1014_TIE_XX_sad,AudioWAV/1014_TIE_SAD_XX.wav,16000,49650,3.103125,b53e29b1eee76b16002bb8c18465bcf871c7d8408d9a8c402e0d6bead14cc068
1014_TSI_XX_happy,AudioWAV/1014_TSI_HAP_XX.wav,16000,40040,2.5025,689a0412a39cb8fd10fffbe27ad8734732d22132b9737e35bffb9f0ff8e38e9f
1014_TSI_XX_sad,AudioWAV/1014_TSI_SAD_XX.wav,16000,38972,2.43575,a66086bed1f9f164ee671b1c3b1c40b96a46360eea82ea42bf01988374dd3dd1
1014_WSI_XX_happy,AudioWAV/1014_WSI_HAP_XX.wav,16000,34701,2.1688125,27e20760d7f121d684ae3b4b3b82ccdfcef7eec54c61de780cd106dd661e8d4a
1014_WSI_XX_sad,AudioWAV/1014_WSI_SAD_XX.wav,16000,36303,2.2689375,4f51f9ca440f28e5b51dcdf1192979feeef191196ac5de59d7b0ffd64da7d764
1015_DFA_XX_happy,AudioWAV/1015_DFA_HAP_XX.wav,16000,28295,1.7684375,d713976836d034a813dd1f959615187ba8e2cfb399a4c450fac61a30087b6df9
1015_DFA_XX_sad,AudioWAV/1015_DFA_SAD_XX.wav,16000,33634,2.102125,0ccd381cecc7501961174a036a48b16bad1996df47ed0435b23108d3731fd959
1015_IOM_XX_happy,AudioWAV/1015_IOM_HAP_XX.wav,16000,26159,1.6349375,76a58ea443988a3ef468f381bbeefd8b2f785d33910c385dae5e610fdd434016
1015_IOM_XX_sad,AudioWAV/1015_IOM_SAD_XX.wav,16000,32566,2.035375,405a7d0f27d76db58ca8c6cdc397da1c4725c7e5f374e78d459008126c911285
1015_ITH_XX_happy,AudioWAV/1015_ITH_HAP_XX.wav,16000,28829,1.8018125,61ba3be9df8f6a9b4a06964d6746d3d5a296051031765dc2f851c95e10fe16a6
1015_ITH_XX_sad,AudioWAV/1015_ITH_SAD_XX.wav,16000,28295,1.7684375,087c384f85e3090e0ce04388826da64e656180604cfa56a79be1acba132b1646
1015_ITS_XX_happy,AudioWAV/1015_ITS_HAP_XX.wav,16000,24024,1.5015,1a28ca2335765d451f37b20a6321ca9e5a2e16b04aac784048a7ebfe9df7683b
1015_ITS_XX_sad,AudioWAV/1015_ITS_SAD_XX.wav,16000,38438,2.402375,7726789203ec56ef31872025fa2b07b95130ddfb93306d2ea3d7d018f28e323c
1015_IWL_XX_happy,AudioWAV/1015_IWL_HAP_XX.wav,16000,29896,1.8685,7008358134725afcfeb32d8a4bee9c45016f8fd01665defde43db5e8e8850cb6
1015_IWL_XX_sad,AudioWAV/1015_IWL_SAD_XX.wav,16000,45912,2.8695,cf46df05ac07216c9b74bb7ba7edea07ae8156b57b166e74efa98d0f717903cd
1015_IWW_XX_happy,AudioWAV/1015_IWW_HAP_XX.wav,16000,34701,2.1688125,583283b6b8adc4bdfa4d669f4346ef5d779fff88f0bdb632386489bf3fd97350
1015_IWW_XX_sad,AudioWAV/1015_IWW_SAD_XX.wav,16000,36303,2.2689375,35f6620093bedf4e4bd7640a0eee9c52567edd9ad62512d4e8dee58377379adb
1015_MTI_XX_happy,AudioWAV/1015_MTI_HAP_XX.wav,16000,29363,1.8351875,406551c2fd12bbb31b3f81b8a045b524f521de14eaf4c928b149d6a493aa718f
1015_MTI_XX_sad,AudioWAV/1015_MTI_SAD_XX.wav,16000,33100,2.06875,7af637f2ef9db93974ff9c8db92c3b5885d0a68d22e2fc6f55aeb2dc1866e39a
1015_TAI_XX_happy,AudioWAV/1015_TAI_HAP_XX.wav,16000,30430,1.901875,70e78979b63f946140faa8c693c893d8ef23381055a87e0ceb3fa34b99b41391
1015_TAI_XX_sad,AudioWAV/1015_TAI_SAD_XX.wav,16000,38438,2.402375,5fc88106b85f1d83a2fdb69d6425613b4dd7e8dd240c8afb772e396f41ca159e
1015_TIE_XX_happy,AudioWAV/1015_TIE_HAP_XX.wav,16000,44845,2.8028125,82365fb1e16d80a2a0ba49dd863c9b96fce56d9f7f7840f64c1de8f8aeb84180
1015_TIE_XX_sad,AudioWAV/1015_TIE_SAD_XX.wav,16000,45912,2.8695,994b7dc310a6eb26e761dffd61d8dd4dea7c6c62ce5e32b2f24d91b19a2c4b0a
1015_TSI_XX_happy,AudioWAV/1015_TSI_HAP_XX.wav,16000,25092,1.56825,5cbed4f6dbd918e5cea24cb0287552c208860baf9f3969a6a6012aeebff2245f
1015_TSI_XX_sad,AudioWAV/1015_TSI_SAD_XX.wav,16000,34167,2.1354375,6ca78766361136c1f19312303b01b63861071183140034cb79559e85c4085427
1015_WSI_XX_happy,AudioWAV/1015_WSI_HAP_XX.wav,16000,21888,1.368,f45ce70085fc784877d1383132fd723973c781deec6c30c9afdff1174509641b
1015_WSI_XX_sad,AudioWAV/1015_WSI_SAD_XX.wav,16000,38972,2.43575,c49760bd749427b58669349f898ef14836b00453bb9834c3da8fed6e0bf3fe80
1016_DFA_XX_happy,AudioWAV/1016_DFA_HAP_XX.wav,16000,30430,1.901875,feb6918b709651ec4083a988fe82c9f408168f1f9850b4083ddc23985a94f782
1016_DFA_XX_sad,AudioWAV/1016_DFA_SAD_XX.wav,16000,37904,2.369,7cea202c61de2bba716165e8446bc1e5b0795837e07d58994b655457a2fe7b4d
1016_IOM_XX_happy,AudioWAV/1016_IOM_HAP_XX.wav,16000,35235,2.2021875,070f58493677676331b800fca0b8a0e12fa789c24f9528d7aa7bd60491f6e787
1016_IOM_XX_sad,AudioWAV/1016_IOM_SAD_XX.wav,16000,34167,2.1354375,54634d315bc5963cac0fa67f9bc79584a4e924bff020ea06bb9c1181e139c5f0
1016_ITH_XX_happy,AudioWAV/1016_ITH_HAP_XX.wav,16000,38438,2.402375,b3a2f00a6f1ebc17faa4880fc83064af7db6567ea74e6e74fc2a1c5e727934ae
1016_ITH_XX_sad,AudioWAV/1016_ITH_SAD_XX.wav,16000,54988,3.43675,9ab3e47a4e01470ec76a91e2ebd2bf866ec195d3b5ba34cb921e9492f3835e48
1016_ITS_XX_happy,AudioWAV/1016_ITS_HAP_XX.wav,16000,41642,2.602625,08088ea5b967ca9378d5a03653855a2c3c38c6874d17ac6f13492d52974eb407
1016_ITS_XX_sad,AudioWAV/1016_ITS_SAD_XX.wav,16000,53920,3.37,2bd35022409a0a57ccaa1264884b16fd7b189231a4c58de4138147bc035e9da1
1016_IWL_XX_happy,AudioWAV/1016_IWL_HAP_XX.wav,16000,51251,3.2031875,60ba70b4a77b64f0c0505f0033a8678dab7ccb42d464f77b313d474fbe53316d
1016_IWL_XX_sad,AudioWAV/1016_IWL_SAD_XX.wav,16000,62462,3.903875,7aca8a7f4302e20ca7c896a5e183336fa18be7a4569445fc032ef78232dcabfb
1016_IWW_XX_happy,AudioWAV/1016_IWW_HAP_XX.wav,16000,36409,2.2755625,c04c115c36a4b8a2519b85dc24ad547510d7bd5146ee5d922e9165a1091079c7
1016_IWW_XX_sad,AudioWAV/1016_IWW_SAD_XX.wav,16000,61929,3.8705625,25a93b91bc38e865933fb0db721fc30cc96e194f682e911b173f48d5033a459b
1016_MTI_XX_happy,AudioWAV/1016_MTI_HAP_XX.wav,16000,40574,2.535875,41fbc733455e3305f6afff8deaed4877da6fe21a2ad01692076dad365c1dc64c
1016_MTI_XX_sad,AudioWAV/1016_MTI_SAD_XX.wav,16000,53920,3.37,bb18c4b1f960eb4c3930cf6f5b7e9564e0abcc7e1e3ec7f03a20d71541a9ef3b
1016_TAI_XX_happy,AudioWAV/1016_TAI_HAP_XX.wav,16000,38972,2.43575,41b7fce9342f14f169b7ab2183123f49bd4d9fce3852cba70795042868640137
1016_TAI_XX_sad,AudioWAV/1016_TAI_SAD_XX.wav,16000,44845,2.8028125,a44f58170b2e58b05b01953a9434596306c5f642ec9d2c31c7f94f413827d328
1016_TIE_XX_happy,AudioWAV/1016_TIE_HAP_XX.wav,16000,46446,2.902875,bc7794a58ce281f71639bb1ba5096bb98b44f3efcb6f04ec563f2c96d92da37a
1016_TIE_XX_sad,AudioWAV/1016_TIE_SAD_XX.wav,16000,47514,2.969625,c699c99840bd39f409301a5b8da0d10de585d2ccfce6bbc24301aa021c26c2a5
1016_TSI_XX_happy,AudioWAV/1016_TSI_HAP_XX.wav,16000,34701,2.1688125,99b0c017413b329cfa5901b4c5ca7876040c9aac154fb9b829cbae760c09eb65
1016_TSI_XX_sad,AudioWAV/1016_TSI_SAD_XX.wav,16000,34167,2.1354375,15993dad5d2ac553614de1ca8064d8f3e1f78a6bff85df4d20c530810739c943
