sample_id,pair_id,path,actor,statement,repetition,intensity,emotion
1044_TSI_XX_sad,1044_TSI_XX,AudioWAV/1044_TSI_SAD_XX.wav,1044,TSI,01,XX,sad
1044_WSI_XX_happy,1044_WSI_XX,AudioWAV/1044_WSI_HAP_XX.wav,1044,WSI,01,XX,happy
1044_WSI_XX_sad,1044_WSI_XX,AudioWAV/1044_WSI_SAD_XX.wav,1044,WSI,01,XX,sad
1045_DFA_XX_happy,1045_DFA_XX,AudioWAV/1045_DFA_HAP_XX.wav,1045,DFA,01,XX,happy
1045_DFA_XX_sad,1045_DFA_XX,AudioWAV/1045_DFA_SAD_XX.wav,1045,DFA,01,XX,sad
1045_IOM_XX_happy,1045_IOM_XX,AudioWAV/1045_IOM_HAP_XX.wav,1045,IOM,01,XX,happy
1045_IOM_XX_sad,1045_IOM_XX,AudioWAV/1045_IOM_SAD_XX.wav,1045,IOM,01,XX,sad
1045_ITH_XX_happy,1045_ITH_XX,AudioWAV/1045_ITH_HAP_XX.wav,1045,ITH,01,XX,happy
1045_ITH_XX_sad,1045_ITH_XX,AudioWAV/1045_ITH_SAD_XX.wav,1045,ITH,01,XX,sad
1045_ITS_XX_happy,1045_ITS_XX,AudioWAV/1045_ITS_HAP_XX.wav,1045,ITS,01,XX,happy
1045_ITS_XX_sad,1045_ITS_XX,AudioWAV/1045_ITS_SAD_XX.wav,1045,ITS,01,XX,sad
1045_IWL_XX_happy,1045_IWL_XX,AudioWAV/1045_IWL_HAP_XX.wav,1045,IWL,01,XX,happy
1045_IWL_XX_sad,1045_IWL_XX,AudioWAV/1045_IWL_SAD_XX.wav,1045,IWL,01,XX,sad
1045_IWW_XX_happy,1045_IWW_XX,AudioWAV/1045_IWW_HAP_XX.wav,1045,IWW,01,XX,happy
1045_IWW_XX_sad,1045_IWW_XX,AudioWAV/1045_IWW_SAD_XX.wav,1045,IWW,01,XX,sad
1045_MTI_XX_happy,1045_MTI_XX,AudioWAV/1045_MTI_HAP_XX.wav,1045,MTI,01,XX,happy
1045_MTI_XX_sad,1045_MTI_XX,AudioWAV/1045_MTI_SAD_XX.wav,1045,MTI,01,XX,sad
1045_TAI_XX_happy,1045_TAI_XX,AudioWAV/1045_TAI_HAP_XX.wav,1045,TAI,01,XX,happy
1045_TAI_XX_sad,1045_TAI_XX,AudioWAV/1045_TAI_SAD_XX.wav,1045,TAI,01,XX,sad
1045_TIE_XX_happy,1045_TIE_XX,AudioWAV/1045_TIE_HAP_XX.wav,1045,TIE,01,XX,happy
1045_TIE_XX_sad,1045_TIE_XX,AudioWAV/1045_TIE_SAD_XX.wav,1045,TIE,01,XX,sad
1045_TSI_XX_happy,1045_TSI_XX,AudioWAV/1045_TSI_HAP_XX.wav,1045,TSI,01,XX,happy
1045_TSI_XX_sad,1045_TSI_XX,AudioWAV/1045_TSI_SAD_XX.wav,1045,TSI,01,XX,sad
1045_WSI_XX_happy,1045_WSI_XX,AudioWAV/1045_WSI_HAP_XX.wav,1045,WSI,01,XX,happy
1045_WSI_XX_sad,1045_WSI_XX,AudioWAV/1045_WSI_SAD_XX.wav,1045,WSI,01,XX,sad
1046_DFA_XX_happy,1046_DFA_XX,AudioWAV/1046_DFA_HAP_XX.wav,1046,DFA,01,XX,happy
1046_DFA_XX_sad,1046_DFA_XX,AudioWAV/1046_DFA_SAD_XX.wav,1046,DFA,01,XX,sad
1046_IOM_XX_happy,1046_IOM_XX,AudioWAV/1046_IOM_HAP_XX.wav,1046,IOM,01,XX,happy
1046_IOM_XX_sad,1046_IOM_XX,AudioWAV/1046_IOM_SAD_XX.wav,1046,IOM,01,XX,sad
1046_ITH_XX_happy,1046_ITH_XX,AudioWAV/1046_ITH_HAP_XX.wav,1046,ITH,01,XX,happy
1046_ITH_XX_sad,1046_ITH_XX,AudioWAV/1046_ITH_SAD_XX.wav,1046,ITH,01,XX,sad
1046_ITS_XX_happy,1046_ITS_XX,AudioWAV/1046_ITS_HAP_XX.wav,1046,ITS,01,XX,happy
1046_ITS_XX_sad,1046_ITS_XX,AudioWAV/1046_ITS_SAD_XX.wav,1046,ITS,01,XX,sad
1046_IWL_XX_happy,1046_IWL_XX,AudioWAV/1046_IWL_HAP_XX.wav,1046,IWL,01,XX,happy
1046_IWL_XX_sad,1046_IWL_XX,AudioWAV/1046_IWL_SAD_XX.wav,1046,IWL,01,XX,sad
1046_IWW_XX_happy,1046_IWW_XX,AudioWAV/1046_IWW_HAP_XX.wav,1046,IWW,01,XX,happy
1046_IWW_XX_sad,1046_IWW_XX,AudioWAV/1046_IWW_SAD_XX.wav,1046,IWW,01,XX,sad
1046_MTI_XX_happy,1046_MTI_XX,AudioWAV/1046_MTI_HAP_XX.wav,1046,MTI,01,XX,happy
1046_MTI_XX_sad,1046_MTI_XX,AudioWAV/1046_MTI_SAD_XX.wav,1046,MTI,01,XX,sad
1046_TAI_XX_happy,1046_TAI_XX,AudioWAV/1046_TAI_HAP_XX.wav,1046,TAI,01,XX,happy
1046_TAI_XX_sad,1046_TAI_XX,AudioWAV/1046_TAI_SAD_XX.wav,1046,TAI,01,XX,sad
1046_TIE_XX_happy,1046_TIE_XX,AudioWAV/1046_TIE_HAP_XX.wav,1046,TIE,01,XX,happy
1046_TIE_XX_sad,1046_TIE_XX,AudioWAV/1046_TIE_SAD_XX.wav,1046,TIE,01,XX,sad
1046_TSI_XX_happy,1046_TSI_XX,AudioWAV/1046_TSI_HAP_XX.wav,1046,TSI,01,XX,happy
1046_TSI_XX_sad,1046_TSI_XX,AudioWAV/1046_TSI_SAD_XX.wav,1046,TSI,01,XX,sad
1046_WSI_XX_happy,1046_WSI_XX,AudioWAV/1046_WSI_HAP_XX.wav,1046,WSI,01,XX,happy
1046_WSI_XX_sad,1046_WSI_XX,AudioWAV/1046_WSI_SAD_XX.wav,1046,WSI,01,XX,sad
1047_DFA_XX_happy,1047_DFA_XX,AudioWAV/1047_DFA_HAP_XX.wav,1047,DFA,01,XX,happy
1047_DFA_XX_sad,1047_DFA_XX,AudioWAV/1047_DFA_SAD_XX.wav,1047,DFA,01,XX,sad
1047_IOM_XX_happy,1047_IOM_XX,AudioWAV/1047_IOM_HAP_XX.wav,1047,IOM,01,XX,happy
1047_IOM_XX_sad,1047_IOM_XX,AudioWAV/1047_IOM_SAD_XX.wav,1047,IOM,01,XX,sad
1047_ITH_XX_happy,1047_ITH_XX,AudioWAV/1047_ITH_HAP_XX.wav,1047,ITH,01,XX,happy
1047_ITH_XX_sad,1047_ITH_XX,AudioWAV/1047_ITH_SAD_XX.wav,1047,ITH,01,XX,sad
1047_ITS_XX_happy,1047_ITS_XX,AudioWAV/1047_ITS_HAP_XX.wav,1047,ITS,01,XX,happy
1047_ITS_XX_sad,1047_ITS_XX,AudioWAV/1047_ITS_SAD_XX.wav,1047,ITS,01,XX,sad
1047_IWL_XX_happy,1047_IWL_XX,AudioWAV/1047_IWL_HAP_XX.wav,1047,IWL,01,XX,happy
1047_IWL_XX_sad,1047_IWL_XX,AudioWAV/1047_IWL_SAD_XX.wav,1047,IWL,01,XX,sad
1047_IWW_XX_happy,1047_IWW_XX,AudioWAV/1047_IWW_HAP_XX.wav,1047,IWW,01,XX,happy
1047_IWW_XX_sad,1047_IWW_XX,AudioWAV/1047_IWW_SAD_XX.wav,1047,IWW,01,XX,sad
1047_MTI_XX_happy,1047_MTI_XX,AudioWAV/1047_MTI_HAP_XX.wav,1047,MTI,01,XX,happy
1047_MTI_XX_sad,1047_MTI_XX,AudioWAV/1047_MTI_SAD_XX.wav,1047,MTI,01,XX,sad
1047_TAI_XX_happy,1047_TAI_XX,AudioWAV/1047_TAI_HAP_XX.wav,1047,TAI,01,XX,happy
1047_TAI_XX_sad,1047_TAI_XX,AudioWAV/1047_TAI_SAD_XX.wav,1047,TAI,01,XX,sad
1047_TIE_XX_happy,1047_TIE_XX,AudioWAV/1047_TIE_HAP_XX.wav,1047,TIE,01,XX,happy
1047_TIE_XX_sad,1047_TIE_XX,AudioWAV/1047_TIE_SAD_XX.wav,1047,TIE,01,XX,sad
1047_TSI_XX_happy,1047_TSI_XX,AudioWAV/1047_TSI_HAP_XX.wav,1047,TSI,01,XX,happy
1047_TSI_XX_sad,1047_TSI_XX,AudioWAV/1047_TSI_SAD_XX.wav,1047,TSI,01,XX,sad
1047_WSI_XX_happy,1047_WSI_XX,AudioWAV/1047_WSI_HAP_XX.wav,1047,WSI,01,XX,happy
1047_WSI_XX_sad,1047_WSI_XX,AudioWAV/1047_WSI_SAD_XX.wav,1047,WSI,01,XX,sad
1048_DFA_XX_happy,1048_DFA_XX,AudioWAV/1048_DFA_HAP_XX.wav,1048,DFA,01,XX,happy
1048_DFA_XX_sad,1048_DFA_XX,AudioWAV/1048_DFA_SAD_XX.wav,1048,DFA,01,XX,sad
1048_IOM_XX_happy,1048_IOM_XX,AudioWAV/1048_IOM_HAP_XX.wav,1048,IOM,01,XX,happy
1048_IOM_XX_sad,1048_IOM_XX,AudioWAV/1048_IOM_SAD_XX.wav,1048,IOM,01,XX,sad
1048_ITH_XX_happy,1048_ITH_XX,AudioWAV/1048_ITH_HAP_XX.wav,1048,ITH,01,XX,happy
1048_ITH_XX_sad,1048_ITH_XX,AudioWAV/1048_ITH_SAD_XX.wav,1048,ITH,01,XX,sad
1048_ITS_XX_happy,1048_ITS_XX,AudioWAV/1048_ITS_HAP_XX.wav,1048,ITS,01,XX,happy
1048_ITS_XX_sad,1048_ITS_XX,AudioWAV/1048_ITS_SAD_XX.wav,1048,ITS,01,XX,sad
1048_IWL_XX_happy,1048_IWL_XX,AudioWAV/1048_IWL_HAP_XX.wav,1048,IWL,01,XX,happy
1048_IWL_XX_sad,1048_IWL_XX,AudioWAV/1048_IWL_SAD_XX.wav,1048,IWL,01,XX,sad
1048_IWW_XX_happy,1048_IWW_XX,AudioWAV/1048_IWW_HAP_XX.wav,1048,IWW,01,XX,happy
1048_IWW_XX_sad,1048_IWW_XX,AudioWAV/1048_IWW_SAD_XX.wav,1048,IWW,01,XX,sad
1048_MTI_XX_happy,1048_MTI_XX,AudioWAV/1048_MTI_HAP_XX.wav,1048,MTI,01,XX,happy
1048_MTI_XX_sad,1048_MTI_XX,AudioWAV/1048_MTI_SAD_XX.wav,1048,MTI,01,XX,sad
1048_TAI_XX_happy,1048_TAI_XX,AudioWAV/1048_TAI_HAP_XX.wav,1048,TAI,01,XX,happy
1048_TAI_XX_sad,1048_TAI_XX,AudioWAV/1048_TAI_SAD_XX.wav,1048,TAI,01,XX,sad
1048_TIE_XX_happy,1048_TIE_XX,AudioWAV/1048_TIE_HAP_XX.wav,1048,TIE,01,XX,happy
1048_TIE_XX_sad,1048_TIE_XX,AudioWAV/1048_TIE_SAD_XX.wav,1048,TIE,01,XX,sad
1048_TSI_XX_happy,1048_TSI_XX,AudioWAV/1048_TSI_HAP_XX.wav,1048,TSI,01,XX,happy
1048_TSI_XX_sad,1048_TSI_XX,AudioWAV/1048_TSI_SAD_XX.wav,1048,TSI,01,XX,sad
1048_WSI_XX_happy,1048_WSI_XX,AudioWAV/1048_WSI_HAP_XX.wav,1048,WSI,01,XX,happy
1048_WSI_XX_sad,1048_WSI_XX,AudioWAV/1048_WSI_SAD_XX.wav,1048,WSI,01,XX,sad
1049_DFA_XX_happy,1049_DFA_XX,AudioWAV/1049_DFA_HAP_XX.wav,1049,DFA,01,XX,happy
1049_DFA_XX_sad,1049_DFA_XX,AudioWAV/1049_DFA_SAD_XX.wav,1049,DFA,01,XX,sad
1049_IOM_XX_happy,1049_IOM_XX,AudioWAV/1049_IOM_HAP_XX.wav,1049,IOM,01,XX,happy
1049_IOM_XX_sad,1049_IOM_XX,AudioWAV/1049_IOM_SAD_XX.wav,1049,IOM,01,XX,sad
1049_ITH_XX_happy,1049_ITH_XX,AudioWAV/1049_ITH_HAP_XX.wav,1049,ITH,01,XX,happy
1049_ITH_XX_sad,1049_ITH_XX,AudioWAV/1049_ITH_SAD_XX.wav,1049,ITH,01,XX,sad
1049_ITS_XX_happy,1049_ITS_XX,AudioWAV/1049_ITS_HAP_XX.wav,1049,ITS,01,XX,happy
1049_ITS_XX_sad,1049_ITS_XX,AudioWAV/1049_ITS_SAD_XX.wav,1049,ITS,01,XX,sad
1049_IWL_XX_happy,1049_IWL_XX,AudioWAV/1049_IWL_HAP_XX.wav,1049,IWL,01,XX,happy
1049_IWL_XX_sad,1049_IWL_XX,AudioWAV/1049_IWL_SAD_XX.wav,1049,IWL,01,XX,sad
1049_IWW_XX_happy,1049_IWW_XX,AudioWAV/1049_IWW_HAP_XX.wav,1049,IWW,01,XX,happy
1049_IWW_XX_sad,1049_IWW_XX,AudioWAV/1049_IWW_SAD_XX.wav,1049,IWW,01,XX,sad
1049_MTI_XX_happy,1049_MTI_XX,AudioWAV/1049_MTI_HAP_XX.wav,1049,MTI,01,XX,happy
1049_MTI_XX_sad,1049_MTI_XX,AudioWAV/1049_MTI_SAD_XX.wav,1049,MTI,01,XX,sad
1049_TAI_XX_happy,1049_TAI_XX,AudioWAV/1049_TAI_HAP_XX.wav,1049,TAI,01,XX,happy
1049_TAI_XX_sad,1049_TAI_XX,AudioWAV/1049_TAI_SAD_XX.wav,1049,TAI,01,XX,sad
1049_TIE_XX_happy,1049_TIE_XX,AudioWAV/1049_TIE_HAP_XX.wav,1049,TIE,01,XX,happy
1049_TIE_XX_sad,1049_TIE_XX,AudioWAV/1049_TIE_SAD_XX.wav,1049,TIE,01,XX,sad
1049_TSI_XX_happy,1049_TSI_XX,AudioWAV/1049_TSI_HAP_XX.wav,1049,TSI,01,XX,happy
1049_TSI_XX_sad,1049_TSI_XX,AudioWAV/1049_TSI_SAD_XX.wav,1049,TSI,01,XX,sad
1049_WSI_XX_happy,1049_WSI_XX,AudioWAV/1049_WSI_HAP_XX.wav,1049,WSI,01,XX,happy
1049_WSI_XX_sad,1049_WSI_XX,AudioWAV/1049_WSI_SAD_XX.wav,1049,WSI,01,XX,sad
1050_DFA_XX_happy,1050_DFA_XX,AudioWAV/1050_DFA_HAP_XX.wav,1050,DFA,01,XX,happy
1050_DFA_XX_sad,1050_DFA_XX,AudioWAV/1050_DFA_SAD_XX.wav,1050,DFA,01,XX,sad
1050_IOM_XX_happy,1050_IOM_XX,AudioWAV/1050_IOM_HAP_XX.wav,1050,IOM,01,XX,happy
1050_IOM_XX_sad,1050_IOM_XX,AudioWAV/1050_IOM_SAD_XX.wav,1050,IOM,01,XX,sad
1050_ITH_XX_happy,1050_ITH_XX,AudioWAV/1050_ITH_HAP_XX.wav,1050,ITH,01,XX,happy
1050_ITH_XX_sad,1050_ITH_XX,AudioWAV/1050_ITH_SAD_XX.wav,1050,ITH,01,XX,sad
1050_ITS_XX_happy,1050_ITS_XX,AudioWAV/1050_ITS_HAP_XX.wav,1050,ITS,01,XX,happy
1050_ITS_XX_sad,1050_ITS_XX,AudioWAV/1050_ITS_SAD_XX.wav,1050,ITS,01,XX,sad
1050_IWL_XX_happy,1050_IWL_XX,AudioWAV/1050_IWL_HAP_XX.wav,1050,IWL,01,XX,happy
1050_IWL_XX_sad,1050_IWL_XX,AudioWAV/1050_IWL_SAD_XX.wav,1050,IWL,01,XX,sad
1050_IWW_XX_happy,1050_IWW_XX,AudioWAV/1050_IWW_HAP_XX.wav,1050,IWW,01,XX,happy
1050_IWW_XX_sad,1050_IWW_XX,AudioWAV/1050_IWW_SAD_XX.wav,1050,IWW,01,XX,sad
1050_MTI_XX_happy,1050_MTI_XX,AudioWAV/1050_MTI_HAP_XX.wav,1050,MTI,01,XX,happy
1050_MTI_XX_sad,1050_MTI_XX,AudioWAV/1050_MTI_SAD_XX.wav,1050,MTI,01,XX,sad
1050_TAI_XX_happy,1050_TAI_XX,AudioWAV/1050_TAI_HAP_XX.wav,1050,TAI,01,XX,happy
1050_TAI_XX_sad,1050_TAI_XX,AudioWAV/1050_TAI_SAD_XX.wav,1050,TAI,01,XX,sad
1050_TIE_XX_happy,1050_TIE_XX,AudioWAV/1050_TIE_HAP_XX.wav,1050,TIE,01,XX,happy
1050_TIE_XX_sad,1050_TIE_XX,AudioWAV/1050_TIE_SAD_XX.wav,1050,TIE,01,XX,sad
1050_TSI_XX_happy,1050_TSI_XX,AudioWAV/1050_TSI_HAP_XX.wav,1050,TSI,01,XX,happy
1050_TSI_XX_sad,1050_TSI_XX,AudioWAV/1050_TSI_SAD_XX.wav,1050,TSI,01,XX,sad
1050_WSI_XX_happy,1050_WSI_XX,AudioWAV/1050_WSI_HAP_XX.wav,1050,WSI,01,XX,happy
1050_WSI_XX_sad,1050_WSI_XX,AudioWAV/1050_WSI_SAD_XX.wav,1050,WSI,01,XX,sad
1051_DFA_XX_happy,1051_DFA_XX,AudioWAV/1051_DFA_HAP_XX.wav,1051,DFA,01,XX,happy
1051_DFA_XX_sad,1051_DFA_XX,AudioWAV/1051_DFA_SAD_XX.wav,1051,DFA,01,XX,sad
1051_IOM_XX_happy,1051_IOM_XX,AudioWAV/1051_IOM_HAP_XX.wav,1051,IOM,01,XX,happy
1051_IOM_XX_sad,1051_IOM_XX,AudioWAV/1051_IOM_SAD_XX.wav,1051,IOM,01,XX,sad
1051_ITH_XX_happy,1051_ITH_XX,AudioWAV/1051_ITH_HAP_XX.wav,1051,ITH,01,XX,happy
1051_ITH_XX_sad,1051_ITH_XX,AudioWAV/1051_ITH_SAD_XX.wav,1051,ITH,01,XX,sad
1051_ITS_XX_happy,1051_ITS_XX,AudioWAV/1051_ITS_HAP_XX.wav,1051,ITS,01,XX,happy
1051_ITS_XX_sad,1051_ITS_XX,AudioWAV/1051_ITS_SAD_XX.wav,1051,ITS,01,XX,sad
1051_IWL_XX_happy,1051_IWL_XX,AudioWAV/1051_IWL_HAP_XX.wav,1051,IWL,01,XX,happy
1051_IWL_XX_sad,1051_IWL_XX,AudioWAV/1051_IWL_SAD_XX.wav,1051,IWL,01,XX,sad
1051_IWW_XX_happy,1051_IWW_XX,AudioWAV/1051_IWW_HAP_XX.wav,1051,IWW,01,XX,happy
1051_IWW_XX_sad,1051_IWW_XX,AudioWAV/1051_IWW_SAD_XX.wav,1051,IWW,01,XX,sad
1051_MTI_XX_happy,1051_MTI_XX,AudioWAV/1051_MTI_HAP_XX.wav,1051,MTI,01,XX,happy
1051_MTI_XX_sad,1051_MTI_XX,AudioWAV/1051_MTI_SAD_XX.wav,1051,MTI,01,XX,sad
1051_TAI_XX_happy,1051_TAI_XX,AudioWAV/1051_TAI_HAP_XX.wav,1051,TAI,01,XX,happy
1051_TAI_XX_sad,1051_TAI_XX,AudioWAV/1051_TAI_SAD_XX.wav,1051,TAI,01,XX,sad
1051_TIE_XX_happy,1051_TIE_XX,AudioWAV/1051_TIE_HAP_XX.wav,1051,TIE,01,XX,happy
1051_TIE_XX_sad,1051_TIE_XX,AudioWAV/1051_TIE_SAD_XX.wav,1051,TIE,01,XX,sad
1051_TSI_XX_happy,1051_TSI_XX,AudioWAV/1051_TSI_HAP_XX.wav,1051,TSI,01,XX,happy
1051_TSI_XX_sad,1051_TSI_XX,AudioWAV/1051_TSI_SAD_XX.wav,1051,TSI,01,XX,sad
1051_WSI_XX_happy,1051_WSI_XX,AudioWAV/1051_WSI_HAP_XX.wav,1051,WSI,01,XX,happy
1051_WSI_XX_sad,1051_WSI_XX,AudioWAV/1051_WSI_SAD_XX.wav,1051,WSI,01,XX,sad
1052_DFA_XX_happy,1052_DFA_XX,AudioWAV/1052_DFA_HAP_XX.wav,1052,DFA,01,XX,happy
1052_DFA_XX_sad,1052_DFA_XX,AudioWAV/1052_DFA_SAD_XX.wav,1052,DFA,01,XX,sad
1052_IOM_XX_happy,1052_IOM_XX,AudioWAV/1052_IOM_HAP_XX.wav,1052,IOM,01,XX,happy
1052_IOM_XX_sad,1052_IOM_XX,AudioWAV/1052_IOM_SAD_XX.wav,1052,IOM,01,XX,sad
1052_ITH_XX_happy,1052_ITH_XX,AudioWAV/1052_ITH_HAP_XX.wav,1052,ITH,01,XX,happy
1052_ITH_XX_sad,1052_ITH_XX,AudioWAV/1052_ITH_SAD_XX.wav,1052,ITH,01,XX,sad
1052_ITS_XX_happy,1052_ITS_XX,AudioWAV/1052_ITS_HAP_XX.wav,1052,ITS,01,XX,happy
1052_ITS_XX_sad,1052_ITS_XX,AudioWAV/1052_ITS_SAD_XX.wav,1052,ITS,01,XX,sad
1052_IWL_XX_happy,1052_IWL_XX,AudioWAV/1052_IWL_HAP_XX.wav,1052,IWL,01,XX,happy
1052_IWL_XX_sad,1052_IWL_XX,AudioWAV/1052_IWL_SAD_XX.wav,1052,IWL,01,XX,sad
1052_IWW_XX_happy,1052_IWW_XX,AudioWAV/1052_IWW_HAP_XX.wav,1052,IWW,01,XX,happy
1052_IWW_XX_sad,1052_IWW_XX,AudioWAV/1052_IWW_SAD_XX.wav,1052,IWW,01,XX,sad
1052_MTI_XX_happy,1052_MTI_XX,AudioWAV/1052_MTI_HAP_XX.wav,1052,MTI,01,XX,happy
1052_MTI_XX_sad,1052_MTI_XX,AudioWAV/1052_MTI_SAD_XX.wav,1052,MTI,01,XX,sad
1052_TAI_XX_happy,1052_TAI_XX,AudioWAV/1052_TAI_HAP_XX.wav,1052,TAI,01,XX,happy
1052_TAI_XX_sad,1052_TAI_XX,AudioWAV/1052_TAI_SAD_XX.wav,1052,TAI,01,XX,sad
1052_TIE_XX_happy,1052_TIE_XX,AudioWAV/1052_TIE_HAP_XX.wav,1052,TIE,01,XX,happy
1052_TIE_XX_sad,1052_TIE_XX,AudioWAV/1052_TIE_SAD_XX.wav,1052,TIE,01,XX,sad
1052_TSI_XX_happy,1052_TSI_XX,AudioWAV/1052_TSI_HAP_XX.wav,1052,TSI,01,XX,happy
1052_TSI_XX_sad,1052_TSI_XX,AudioWAV/1052_TSI_SAD_XX.wav,1052,TSI,01,XX,sad
1052_WSI_XX_happy,1052_WSI_XX,AudioWAV/1052_WSI_HAP_XX.wav,1052,WSI,01,XX,happy
1052_WSI_XX_sad,1052_WSI_XX,AudioWAV/1052_WSI_SAD_XX.wav,1052,WSI,01,XX,sad
1053_DFA_XX_happy,1053_DFA_XX,AudioWAV/1053_DFA_HAP_XX.wav,1053,DFA,01,XX,happy
1053_DFA_XX_sad,1053_DFA_XX,AudioWAV/1053_DFA_SAD_XX.wav,1053,DFA,01,XX,sad
1053_IOM_XX_happy,1053_IOM_XX,AudioWAV/1053_IOM_HAP_XX.wav,1053,IOM,01,XX,happy
1053_IOM_XX_sad,1053_IOM_XX,AudioWAV/1053_IOM_SAD_XX.wav,1053,IOM,01,XX,sad
1053_ITH_XX_happy,1053_ITH_XX,AudioWAV/1053_ITH_HAP_XX.wav,1053,ITH,01,XX,happy
1053_ITH_XX_sad,1053_ITH_XX,AudioWAV/1053_ITH_SAD_XX.wav,1053,ITH,01,XX,sad
1053_ITS_XX_happy,1053_ITS_XX,AudioWAV/1053_ITS_HAP_XX.wav,1053,ITS,01,XX,happy
1053_ITS_XX_sad,1053_ITS_XX,AudioWAV/1053_ITS_SAD_XX.wav,1053,ITS,01,XX,sad
1053_IWL_XX_happy,1053_IWL_XX,AudioWAV/1053_IWL_HAP_XX.wav,1053,IWL,01,XX,happy
1053_IWL_XX_sad,1053_IWL_XX,AudioWAV/1053_IWL_SAD_XX.wav,1053,IWL,01,XX,sad
1053_IWW_XX_happy,1053_IWW_XX,AudioWAV/1053_IWW_HAP_XX.wav,1053,IWW,01,XX,happy
1053_IWW_XX_sad,1053_IWW_XX,AudioWAV/1053_IWW_SAD_XX.wav,1053,IWW,01,XX,sad
1053_MTI_XX_happy,1053_MTI_XX,AudioWAV/1053_MTI_HAP_XX.wav,1053,MTI,01,XX,happy
1053_MTI_XX_sad,1053_MTI_XX,AudioWAV/1053_MTI_SAD_XX.wav,1053,MTI,01,XX,sad
1053_TAI_XX_happy,1053_TAI_XX,AudioWAV/1053_TAI_HAP_XX.wav,1053,TAI,01,XX,happy
1053_TAI_XX_sad,1053_TAI_XX,AudioWAV/1053_TAI_SAD_XX.wav,1053,TAI,01,XX,sad
1053_TIE_XX_happy,1053_TIE_XX,AudioWAV/1053_TIE_HAP_XX.wav,1053,TIE,01,XX,happy
1053_TIE_XX_sad,1053_TIE_XX,AudioWAV/1053_TIE_SAD_XX.wav,1053,TIE,01,XX,sad
1053_TSI_XX_happy,1053_TSI_XX,AudioWAV/1053_TSI_HAP_XX.wav,1053,TSI,01,XX,happy
1053_TSI_XX_sad,1053_TSI_XX,AudioWAV/1053_TSI_SAD_XX.wav,1053,TSI,01,XX,sad
1053_WSI_XX_happy,1053_WSI_XX,AudioWAV/1053_WSI_HAP_XX.wav,1053,WSI,01,XX,happy
1053_WSI_XX_sad,1053_WSI_XX,AudioWAV/1053_WSI_SAD_XX.wav,1053,WSI,01,XX,sad
1054_DFA_XX_happy,1054_DFA_XX,AudioWAV/1054_DFA_HAP_XX.wav,1054,DFA,01,XX,happy
1054_DFA_XX_sad,1054_DFA_XX,AudioWAV/1054_DFA_SAD_XX.wav,1054,DFA,01,XX,sad
1054_IOM_XX_happy,1054_IOM_XX,AudioWAV/1054_IOM_HAP_XX.wav,1054,IOM,01,XX,happy
1054_IOM_XX_sad,1054_IOM_XX,AudioWAV/1054_IOM_SAD_XX.wav,1054,IOM,01,XX,sad
1054_ITH_XX_happy,1054_ITH_XX,AudioWAV/1054_ITH_HAP_XX.wav,1054,ITH,01,XX,happy
1054_ITH_XX_sad,1054_ITH_XX,AudioWAV/1054_ITH_SAD_XX.wav,1054,ITH,01,XX,sad
1054_ITS_XX_happy,1054_ITS_XX,AudioWAV/1054_ITS_HAP_XX.wav,1054,ITS,01,XX,happy
1054_ITS_XX_sad,1054_ITS_XX,AudioWAV/1054_ITS_SAD_XX.wav,1054,ITS,01,XX,sad
1054_IWL_XX_happy,1054_IWL_XX,AudioWAV/1054_IWL_HAP_XX.wav,1054,IWL,01,XX,happy
1054_IWL_XX_sad,1054_IWL_XX,AudioWAV/1054_IWL_SAD_XX.wav,1054,IWL,01,XX,sad
1054_IWW_XX_happy,1054_IWW_XX,AudioWAV/1054_IWW_HAP_XX.wav,1054,IWW,01,XX,happy
1054_IWW_XX_sad,1054_IWW_XX,AudioWAV/1054_IWW_SAD_XX.wav,1054,IWW,01,XX,sad
1054_MTI_XX_happy,1054_MTI_XX,AudioWAV/1054_MTI_HAP_XX.wav,1054,MTI,01,XX,happy
1054_MTI_XX_sad,1054_MTI_XX,AudioWAV/1054_MTI_SAD_XX.wav,1054,MTI,01,XX,sad
1054_TAI_XX_happy,1054_TAI_XX,AudioWAV/1054_TAI_HAP_XX.wav,1054,TAI,01,XX,happy
1054_TAI_XX_sad,1054_TAI_XX,AudioWAV/1054_TAI_SAD_XX.wav,1054,TAI,01,XX,sad
1054_TIE_XX_happy,1054_TIE_XX,AudioWAV/1054_TIE_HAP_XX.wav,1054,TIE,01,XX,happy
1054_TIE_XX_sad,1054_TIE_XX,AudioWAV/1054_TIE_SAD_XX.wav,1054,TIE,01,XX,sad
1054_TSI_XX_happy,1054_TSI_XX,AudioWAV/1054_TSI_HAP_XX.wav,1054,TSI,01,XX,happy
1054_TSI_XX_sad,1054_TSI_XX,AudioWAV/1054_TSI_SAD_XX.wav,1054,TSI,01,XX,sad
1054_WSI_XX_happy,1054_WSI_XX,AudioWAV/1054_WSI_HAP_XX.wav,1054,WSI,01,XX,happy
1054_WSI_XX_sad,1054_WSI_XX,AudioWAV/1054_WSI_SAD_XX.wav,1054,WSI,01,XX,sad
1055_DFA_XX_happy,1055_DFA_XX,AudioWAV/1055_DFA_HAP_XX.wav,1055,DFA,01,XX,happy
1055_DFA_XX_sad,1055_DFA_XX,AudioWAV/1055_DFA_SAD_XX.wav,1055,DFA,01,XX,sad
